kaunak.txt,KAUNAKكاونك,Geographical,Dizful,Northern
samad_wadi.txt,SAMAD,WADI,سمد,Geographical,Eastern
hariq.txt,HARIQ,Geographical,Harij,Harig
biyadh.txt,BIYADH,Geographical,Sanjaq
sultan_al_bu.txt,SULTAN,AL,بو,سلطان,Geographical
shabadi.txt,SHABADIوادي,شاب,Geographical,Eastern,Oman
qasr_umm.txt,QASR,UMM,قصر,Geographical
kubbar.txt,KUBBAR,Geographical
tathlith.txt,TATHLITH,TATHLITHAH,WADI,تثليث,تثلثه,Geographical
halul.txt,HALULحالول,Geographical,Persian,Dōhah
diz_river.txt,DIZ,دز,Geographical,Diz
ruwais.txt,RUWAISالرويس,Geographical,Qatar
kuwarah_Al_Bu.txt,بو,كواره,Geographical,Singular,Kuwari
mulla_dih.txt,MULLA,DIH,Geographical
najaf_town.txt,NAJAF,TOWN,Geographical
bahmanshir.txt,BAHMANSHIRبهمنشيرOr,Bahmishir,Bahmanshir,Bahmanshir,European
sitrah.txt,SITRAH,Geographical,Bahrain
rashaidah.txt,RASHAIDAH,Geographical,Singular
dha_ain.txt,DHAAIN,Geographical
das.txt,DASداس,Geographical,Abu
dibdibah.txt,DIBDIBAHدبدبه,Geographical,Kuwait,Shaqq
hasa.txt,HASA,AHSA,الاحسا,Geographical
ajirub.txt,AJIRUB,Ajairub
ruba__al_khali.txt,الخالي,Geographical,Southern,Oman
hirth.txt,HIRTH,HARTH,HURTHحرث,Geographical,Singular
mabrah_wadi.txt,MABRAH,WADI,مبرح,Geographical,Wadi,Wadi
jiri.txt,JIRI,Geographical
halaifah_abu.txt,HALAIFAH,ABU,حليفه,Geographical,Adan
wafi.txt,WAFIوافي,Geographical,Balad
adam.txt,ADAMادمThe,Oman,Oman,Manah
kabd.txt,KABDكبد,Geographical,Kuwait
sa_adan_jau_as.txt,SAADAN,اسعدان,Geographical,Hasa
shamailiyah.txt,SHAMAILIYAH,Geographical
baluchi_tribes.txt,BALUCHI,TRIBES,Geographical,Baluchi,English
hindiyan_village.txt,HINDIYAN,VILLAGE,Geographical,Hindiyun
sabai_.txt,SABAIسبيع,Geographical,Najd
marru_qira_al.txt,MARRU,Geographical
sham_khorash.txt,SHAM,الشم,Geographical,Elphinstone
mutaya.txt,MUTAYA,المطايا,Geographical
samail_hisn.txt,SAMAIL,HISN,سمائل,Geographical,Kut
madhahakah.txt,MADHAHAKAH,Geographical,Arab,Bahrain
samait_al_bu.txt,SAMAIT,AL,بو,سماط,Geographical
bghailah.txt,BGHAILAHبغيله,Geographical,Jazirah,Turkish
dhufar_proper.txt,DHUFAR,PROPER,ضفار,Geographical
mazari_.txt,MAZARIمزاريع,Geographical,Singular,Arab,Trucial,Sultanate,Oman
rapch.txt,RAPCHايج,Geographical,Persian,Bint
rass.txt,Geographical,Qasim
ayun.txt,AYUNعيونAn,Qasim,Hail,Buraidah
shush.txt,SHUSHشوش,Geographical,Susa
baqa_qalah.txt,Geographical,Singular
lingeh_town.txt,LINJAH,لنجه,Geographical
shura_awah.txt,Geographical
khabbah_wadi.txt,KHABBAH,WADI,Geographical,Eastern
arzanah(2).txt,ARZANAHارزنهAn,Abu,Trucial
ghuwar.txt,GHUWARالغوار,Geographical,Sanjaq,Hasa
shararat.txt,SHARARATشرارات,Geographical,Central,Jabal
qurnah_village.txt,QURNAH,VILLAGEقورنه,Geographical,Turkish,Euphrates
mughu.txt,MUGHUمغو,Geographical,English
bidyah.txt,BIDYAHبدیه,Geographical,Shamailiyah,Trucial
buziyeh.txt,BIZIYEH,Geographical,Fallahiyeh
sabiyah_khor_as.txt,SABIYAH,Geographical
hail.txt,HAIL,Geographical,Jabal
iraq.txt,IRAQ,TURKISH,Geographical
failiyeh.txt,FAILIYEHفيليه,Geographical,Muhammareh,Southern
jinnah.txt,Geographical
musallamiyah.txt,Geographical,Musallamiyah,Hasa
gwadar_district.txt,GWADAR,DISTRICT,Geographical
madain.txt,MADAINمدائن,Geographical,Turkish,Iraq
gwatar.txt,GWATAR,Geographical,Gwatar
wais.txt,WAISويس,Geographical,Karun
andam_wadi.txt,ANDAM,WADI,عندامA,Sultanate,Oman
ahwaz_village.txt,AHWAZ,VILLAGEاهوازA,Karun
adan_barr_al.txt,ADAN,العدانA
jahrah.txt,JAHRAH,Geographical
ainain.txt,AINAINال,Al,BaniKhalid,Qatar,Bahrain
adan.txt,ADAN,Kuwait,Qraah
dailam.txt,DAILAMديلم,Geographical,Liravi
mi_aijil_dhula__al.txt,MIAIJIL,المعيجل,Geographical
harqus.txt,HARQUS,Geographical,Persian
matrah.txt,MATRAH,Geographical
biyaban.txt,BIYABAN,Geographical,Persian
hajriyin.txt,Geographical,Singular,Oman,Yamani
hardan.txt,HARDANحردان,Geographical,Arab
hajir_bani.txt,HAJIR,BANI,HUWAJIRبني,Geographical,Arab
kharag.txt,KHARAG,Geographical,Arabs,Kharij,English
salwa_dohat_as.txt,SALWA,السلوى,Geographical
qra_ah.txt,QRAAH,Geographical,Kuwait
suwaiq.txt,SUWAIQسويق,Geographical,Batinah,Oman
tunb_nabi.txt,TUNB,NABIYU,NABI,بني,Geographical
zaqlah.txt,ZAQLAH,Geographical,Kuwait
rustaq.txt,RUSTAQرستاق,Geographical,English,Rostag
umr_bani.txt,UMR,BANI,عمر,Geographical,Singular,معمري
asalu.txt,Shibkuh,Persian,Tahiri
sohar_wilayat.txt,SOHAR,WILAYAT,Geographical
shah_abul_shah.txt,SHAH,ABUL,Geographical,Persians,Arabs
baidhah_khor_al).txt,BAIDHAH,البيضه,Geographical,Trucial
odaid_khor_al.txt,ODAID,العديد,Geographical,English,Khore
salamah_wa_binatha.txt,وبناتها,Geographical,Salamah
umr_al_gharbi_wadi_bani.txt,WADI,وادي,بني,Geographical
fara_wadi.txt,FARA,WADI,فرع,Geographical,Wadi
adi_bani.txt,ADI,BANI,عديSingular,Oman
sikandariyah.txt,Geographical,Turkish
sha_am.txt,SHAAMالشعم,Geographical,Trucial
shiqqaq.txt,SHIQQAQ,Geographical,Kuwait
dha_in.txt,DHAIN,ضاعن,Geographical
yas.txt,YASياس,Geographical,Abu,Qatar
farur.txt,FARUR,Geographical,British
karun.txt,KARUN,Geographical,Persia
warbah.txt,WARBAHوربه,Geographical,Bubiyan
musallam_al.txt,MUSALLAM,AL,Geographical,Singular
minab_town.txt,MINAU,Geographical,English
ibri.txt,IBRIعبري,Geographical,Dhahirah
murbat.txt,MURBAT,Geographical
fujairah.txt,FUJAIRAHفجيره,Geographical,Shamailiyah,Trucial
ahwaz_district.txt,AHWAZ,DISTRICT,Southern
bastak.txt,BASTAKبستک,Geographical,Lar,Fars
mahmadi.txt,Geographical
dawasir_tribe.txt,DAWASIR,Geographical,Singular,Arab
ruhum_dohat.txt,RUHUM,رحم,Geographical
gulf_ports.txt,Geographical,Persian
qrain.txt,Geographical
harb.txt,HARBحرب,Geographical,Singular,Arab
dagharah.txt,DAGHARAHدغلم,Geographical,Turkish,Iraq
dashti.txt,DASHTI,Geographical
oman_trucial.txt,OMAN,TRUCIAL,Geographical
hafar.txt,HAFARحفر,Geographical,Batin
qumarah.txt,QUMÁRAH,Geographical,Singular
habus.txt,HABUSحبوس,Geographical,Singular,Yamani,Hinawi
sikar_qal_at.txt,SIKAR,QALAT,سكر,Geographical,Turkish,Iraq
risail_wadi.txt,RISAIL,WADI,رسيل,Geographical
falaij_wadi.txt,FALAIJ,WADI,فليج,Geographical,Eastern
khilan_umm_al.txt,KHILAN,الخيلان,Geographical
sanam_jabal.txt,SANAM,JABAL,سنام,Geographical
euphrates.txt,FURAT,Geographical
kharmah.txt,KHARMAHخرمه,Geographical,Sanjaq,Hasa
kuria_muria_islands.txt,KURIA,MURIA,ISLANDS,Geographical
daru.txt,DARUدروع,Geographical,Singular,Oman,Ghafiri
tanaij.txt,TANAIJ,Geographical,Or,Tanaiji
farur_nabiyu.txt,FARUR,NABIYU,فرور,Geographical,English
tawailah.txt,TAWAILAHطويله,Geographical
kabir_wadi_al.txt,KABIR,الكبير,Geographical,Dhahirah
shammar_jabal.txt,SHAMMAR,JABAL,NORTHERN
aqili.txt,اغيلي
junaidat.txt,JUNAIDAT,Geographical,Singular
rig.txt,RIGريك,Geographical,Persian,Hayat
rind_tribe.txt,Geographical,Makran,Arab
hasan_bani_bu.txt,HASAN,BANI,بو,حسن,Geographical,Singular,Hasani
dibai_principality.txt,DIBAI,PRINCIPALITY,Geographical,Arab
ganaveh.txt,GANAVEHكناوه,Geographical,Persian
shamil_district.txt,SHAMIL,SHAMILAT,شميلات,Geographical
maradim_umm_al.txt,MARADIM,المرادم,Geographical
rifa__al_gharbi.txt,الغربي,Geographical
tuwaiq_jabal.txt,TUWAIQ,JABAL,طويق,Geographical
fadhul.txt,FADHULفضول,Geographical,Arab,Southern
khamis_jabal.txt,KHAMIS,JABAL,خميس,Geographical
zatut.txt,ZATUT,Geographical,Singular
khurmuj.txt,KHURMUJخرموج,Geographical,Dashti,Persian
abbas_bandar.txt,ABBAS,BANDAR,Persian
sanna_.txt,SANNA,Geographical,Singular
sa_ad_yal.txt,SAAD,YAL,سعد,Geographical,Singular
bahrain_island.txt,BAHRAIN,ISLAND,Awal,Bahrain
shushtar_town.txt,SHUSHTAR,TOWN,Geographical,Shushtar
zubaid.txt,ZUBAIDزبید,Geographical,Arab,Turkish,Iraq
samawah_town.txt,SAMAWAH,TOWNسماوه,Geographical,Turkish
tamim_bani_I.txt,TAMIM,BANI,تميم,Geographical
hawizeh_town.txt,HAWIZEH,Nasiri,Hawizeh
ruus_al_jibal.txt,الجمال,Geographical
hindiyan_river.txt,HINDIYAN,Geographical
qubban.txt,QUBBAN,Geographical,Gubban
dibai_town.txt,DIBAI,TOWNدبيThe
ali_ahl.txt,ALI,AL,AHL,Aliyi,Arab,Trucial,Shibkuh
hofuf.txt,HOFUF,Geographical
daiyinah.txt,Geographical,Abu,Trucial
khaza_il.txt,KHAZAILخزاعل,Geographical,Arab,TurkishIraq
oman_promontory.txt,OMAN,PROMONTORY,GULF,Geographical
dawairij.txt,DAWAIRIJدوريج,Geographical,Amarah,Basrah,Wilayat,Turkish
jissah_bandar.txt,JISSAH,BANDAR,Geographical
basrah_qadha.txt,BASRAH,QADHAبصره,Geographical,Basrah,Basrah
fars.txt,FARSفارس,Geographical,Arabs,Faris,Persia
kut_al_amarah_town.txt,Geographical,Kut
hikman.txt,HIKMANحكمن,Geographical,Singular,Hikmani
wadyan.txt,WADYANوديان,Geographical,Hamad
huwailah.txt,HUWAILAH,Geographical,English
nasiri.txt,NASIRI,NASIRI,BANDAR,NASIRlYEHناصريبندر,Geographical,Nasiri
shamiyah_district.txt,SHAMIYAH,Geographical,Turkish,Iraq
muhammareh_town.txt,MUHAMMAREH,MUHAMRAH,محمره,Geographical
liwa_town(2).txt,LIWA,TOWNلوى,Geographical
oman_proper.txt,OMAN,Geographical
sa_id_al_bu.txt,AL,بو,سعيد,Geographical,Singular
wakrah.txt,WAKRAHالوكره,Geographical,Qatar
fahaihil.txt,FAHAHIL,فحاحيل,Geographical
minab_district.txt,MINAU,مينار,Geographical
aridh_district.txt,ARIDH,DISTRICT
samad_town.txt,SAMAD,TOWN,Geographical
safwan.txt,SAFWANصفوان,Geographical,Turkish,Iraq
kurd_tribe.txt,KURD,TRIBEكرد,Geographical,Plural,Turco-Persian
shatrat_al_amarah.txt,SHATRAT,AMARAHشطره,Geographical,Amarah,Basrah
sahul(2).txt,SAHULسهول,Geographical,Arab,Southern
zarqan(2).txt,ZARQANزرقان,Geographical,Arab,Southern,Bawiyeh
muhammad_al_bu.txt,MUHAMMAD,AL,بو,Geographical
kharj.txt,KHARJ,Geographical,Wahhabi
ham_wadi.txt,HAM,WADI,حام,Geographical,Trucial
tunb.txt,TUNB,Geographical,English,Tomb
mugam.txt,MUQAMمكام,Geographical,Shibkuh
masakirah.txt,MASAKIRAHمساكره,Geographical,Singular,Oman
majar_al_kabir.txt,Geographical,Al,TurkishIraq
aziziyah_village.txt,AZIZIYAH,Turkish,Iraq,Tigris,Baghdad
hamra_jazirat_al.txt,HAMRA,الحمرا,Geographical
mirbacheh.txt,MADAPCHIYEH,Geographical
nta_.txt,NTAنطاع,Geographical,Or,Anta
naband.txt,NABANDنابند,Geographical,Shibkuh,Persian
hillah_qadha.txt,HILLAH,QADHA,Geographical,Diwaniyah
qararah.txt,QARARAHقراره,Geographical,TurkishIraq,Tigrís
doraqistan.txt,DŌRAQIS,TAN,Geographical,SouthernArabistan
jahalah.txt,JAHÁLAHجهله,Geographical,Chahálah,كهله
ka_ab_bani.txt,KAAB,BANI,كعب,Geographical,Singular
ali_balad_bani_bu.txt,ALI,BALAD,بني
shafan_wadi.txt,SHAFAN,WADI,شافان,Geographical,Sultanate,Oman
sadah.txt,SADAHساده,Geographical,Or
buraidah.txt,BURAIDAH,Geographical,Najd
taff.txt,Geographical,Hasa,Jabai
kibisah(2).txt,KIBÍSAHكبسه,Geographical,Singular,Arabs
hindiyan_district(2).txt,HINDIYAN,DISTRICT,Geographical
khalid_bani.txt,KHALID,BANI,KHUWALID,خالدخوالد,Geographical
khasasif_umm_al.txt,KHASASIF,الخصاصيف,Geographical
kaki.txt,KAKIكاكی,Geographical,Dashti,Persian
arabistan_northern.txt,ARABISTAN,NORTHERN,عربستانNorthern,Persian
ahin_wadi.txt,AHIN,WADI,عاهنA,Sultanate,Oman,Najd
karkheh.txt,KARKHEH,Geographical,Karkheh
shammar_northern.txt,SHAMMAR,NORTHERN,Geographical,Northern
khamis_al.txt,KHAMIS,AL,خميس,Geographical,Arab,Ramuz
dhank_town.txt,DHANK,TOWNضنکFrequently,Dhaneh,Dhahirah,Oman
jarrahi_river.txt,JARRAHI,Geographical,Yarrahi
charak.txt,CHARAKچارک,Geographical,Shibkuh,Persian
masqat_town(2).txt,MASQAT,BAY,TOWN,Geographical
sarrami_wadi.txt,SARRAMI,WADI,Geographical,Or,Oman
gargar.txt,GARGAR,كركر,Geographical
kumait.txt,KUMAITكميت,Geographical,Turkish
shamiyah_qadha(1).txt,SHAMIYAH,Geographical,Diwaniyah,Baghdad,Turkish
ruwahah_bani.txt,RUWAHAH,BANI,رواحه,Geographical,Singular,Ruwaihi
miskin.txt,MISKINمسكن,Geographical,BaniKalban,Dhahirah
ghafir.txt,GHAFIR,WADIBANI,بني,غافر,Geographical
khamir(1).txt,KHAMIRخمير,Geographical,Bastak
qais.txt,QAIS,Geographical,English
mahair_al_bu.txt,MAHAIR,AL,بو,مهير,Geographical,Singular
basrah_town.txt,BASRAH,TOWN,Black,Basrah
sanau.txt,SANAUسناو,Geographical
burazjan.txt,BURAZJANبرازجان,Geographical,Burazjun,Dashtistan
jauf.txt,JAUFجوف,Geographical,Hasa
sudah.txt,SUDAHسوده,Geographical,Kuwait
shinas_subwilayat.txt,SHINAS,Geographical,Wilayat,Sohar,Oman
hormuz_village.txt,HORMUZ,VILLAGEهرموز,Geographical,Hormuz
zubair_qadha.txt,ZUBAIR,QADHAزبير,Geographical,Amarah,Basrah,Turkish,Iraq
rummah_wadi_ar.txt,RUMMAH,Geographical
hajar_eastern.txt,HAJAR,EASTERN,Geographical
qatar.txt,QATAR,Geographical,Gatar
dawasir_widyan.txt,DAWASIR,WIDYAN,دواسر,Geographical
shamin_jau.txt,SHAMIN,JAU,شمين,Geographical
lingeh_district.txt,LINJAH,لنجه,Geographical
hormuz_island.txt,HORMUZ,ISLAND,Geographical
sabi_cham_as.txt,SABI,الصابي,Geographical
maqlab.txt,MAQLABمقلب,Geographical
ka_ab.txt,KAAB,Geographical,Pronounced,Kaabi
doraq.txt,DŌRAQ,DORAQدروق,Geographical
qawasim.txt,QAWASIMقواسم,Geographical,Jawasim
sa_ad_shaikh.txt,SAAD,SHAIKH,سعد,Geographical
aja_jabal.txt,AJA,IJA,JABAL,اجاA,Jabal
atub.txt,ATUBعطبAn,Arab,Turkish,Basrah,Muhammareh
baharinah.txt,Bahrani,Shiahs,Bahrain
washam.txt,WASHAMوشم,Geographical,Southern
sharaijah.txt,SHARAIJAHشريجه,Geographical,Jabal
abriyin.txt,Abri,Nizari,Oman,Ghafiri
ajairawiyah.txt,Quarantine,British
salmah_jabal.txt,SALMAH,JABAL,سلمه,Geographical,Jabal
ali_al_bin.txt,ALI,AL,Arab,Bahrain
khalfabad.txt,KHALFABADخلف,آباد,Geographical,Jarrahi
sib.txt,SIBسيب,Geographical,Batinah,Oman
badi.txt,BADIبديعThe,Aflaj,Najd
jannabah.txt,Geographical,Singular,Oman,Yamani
ka_aban.txt,KAABANكعبان,Geographical,Singular,Bahrain,Qatar
hail_abu.txt,HAIL,ABU,حيل,Geographical
abadilah.txt,Abduli,Trucial,Sharjah,Town
shi_aibah.txt,SHIAIBAH,Geographical,Adan
salamat.txt,SALAMATسلامات,Geographical,Arab,Ahwaz,Southern
turuf_bani.txt,TURUF,BANI,طرف,Geographical,Arab
gwadar_town.txt,GWADAR,TOWNكوادرCapital,Gwadar,Makran
kabb_khor_al.txt,KABB,Geographical
qor_wadi_al.txt,QOR,الغور,Geographical
arabah_bani(1).txt,ARABAH,BANI,عرابهThe,Arabi
dhahuriyin.txt,DHAHURIYINظهوريين,Geographical,Oman
fallahiyeh_town.txt,FALLAHIYEH,Southern,Kaab
kathir.txt,KATHIR,Geographical,Chathir,Arab
battash_bani.txt,BATTASH,BANI,بطاش,Geographical,Singular
oqair_port.txt,OQAIR,PORT,Geographical,Turks
nasiriyah_town.txt,NASIRIYAH,Geographical,Turkish
nizwa.txt,NIZWAفزوى,Geographical,Oman,Sultanate,Oman
dawasir_district.txt,DAWASIR,DISTRICT,ISLANDSدواسر,Geographical
mu_adhdham.txt,Geographical,Adhamiyah,Turkish,Iraq
nakhl.txt,NAKHLنخل,Geographical
zaidan_cham.txt,ZAIDAN,CHAM,زيدان,Geographical,Cham
malik_bani_I.txt,MALIK,BANI,مالك,Geographical
sahtan_wadi.txt,SAHTAN,WADI,سحتن,Geographical,Western
tau_wadi.txt,TAU,WADI,طو,Geographical,Western
samhan_jabal.txt,SAMHAN,JABAL,سمحان,Geographical
shamshamiyah.txt,Geographical
adai_wadi.txt,ADAI,WADI,عديA,Masqat,Oman
qasim.txt,MIDDLE,نجد,Geographical
buqum.txt,BUQUM,Geographical,Arab
musaiyib.txt,MUSAIYIBمسيب,Geographical,TurkishIraq
azair.txt,AZAIR,Ezra
arad.txt,ARAD,Muharraq,Bahrain
dhabi_principality.txt,DHABI,ABU,ظبي,Geographical
shibkuh.txt,SHIBKUH,كوه,Geographical
ramuz_town.txt,RAMUZ,TOWNرامز,Geographical,Ram,Suq
dashtistan.txt,DASHTISTAN,Geographical,Persian
rasib_bani.txt,RASIB,BANI,راسب,Geographical,Singular
ghubbat_ghazirah.txt,GHUBBAT,Geographical,Malcolm
mahmudiyah.txt,MAHMUDIYAHمحموديه,Geographical,Kadhimain,Turkish
qumat.txt,QUMATقماط,Geographical,Dizful,Northern
saiq.txt,SAIQسيق,Geographical,Jabal,Sultanate,Oman
busaitin.txt,Geographical,Muharraq,Bahrain
sirrah_qasr_as.txt,SIRRAH,Geographical,Shaikh
gharaf.txt,GHARAF,الغراف,Geographical
marar.txt,MARARمرر,Geographical,Singular,Trucial
shamil_village.txt,SHAMIL,VILLAGEشميل,Geographical,Persian
karbala_town.txt,KARBALA,TOWN,Geographical
shinafiyah.txt,Geographical,Turkish,Iraq
shifathah.txt,SHIFATHAH,Geographical,Persians
hajar_khor_al.txt,HAJAR,الحجر,Geographical
hushum.txt,HUSHUMهشوم,Geographical,Biyadh
yatail_al_bani.txt,YATAIL,AL,بني,يطيل,Geographical
qishm_town.txt,QISHM,TOWNقشم,Geographical,Qishm
mi_aidin_wadi.txt,MIAIDIN,WADI,معيدن,Geographical,Wadi,Sharaijah
dibah.txt,DIBAHدبه,Geographical,Trucial
oman_south_eastern_coast.txt,OMAN,Geographical
habl.txt,HABLحبل,Geographical,Sanjaq
abbadan.txt,ABBADAN
nasiriyah_qadha.txt,NASIRIYAH,Geographical,Muntafik,Basrah,Turkish,Iraq
hilu_wadi_al.txt,HILU,الحلو,Geographical
khadhar_jabal.txt,KHADHAR,JABAL,خضر,Geographical,Eastern
khalid_wadi_bani.txt,KHALID,WADI,بني,خالد,Geographical,Eastern
bait_al_falaj_wadi.txt,WADI,بيت,الفلج,Geographical
shatut.txt,SHATUTشطوط,Geographical,Fallahiyeh,Southern
basidu.txt,BASIDU,Geographical,British
suwairah.txt,SUWAIRAHصويرهorسويره,Geographical,Hamidiyah,Sirah,Jazirah,Juwaimisah
anaizah.txt,ANAIZAH,Qasim,Najd
kadhimain_town.txt,KADHIMAIN,TOWNكاظمين,Geographical,Kazimiyah,Turks
kharus_bani.txt,KHARUS,BANI,خروص,Geographical,Singular
karwan.txt,KARWANكاروان,Geographical,Persian
saluba.txt,SALUBA,SALAIB,Geographical,Singular
sharqiyah.txt,SHARQIYAH,Geographical
chiru.txt,CHIRUاچيرو,Geographical,Shibkuh,Persian
razazah.txt,RAZAZAHرزازه,Geographical,Karbala,Baghdad
liravi.txt,LIRAVI,Geographical
sudan.txt,SUDANسودان,Geographical,Singular,Trucial,Qatar,Bahrain
bahriyah.txt,
najd.txt,NAJD,Article,ContentsRoute,Makkah
ziyarat.txt,ZIYARATزيارت,Geographical,Kalantar,Persian
suq_ash_shuyukh_qadha.txt,QADHAسوق,Geographical,Muntafik,Basrah
fuwairat.txt,FUWAIRATالفويرط,Geographical,Qatar
khabrah.txt,KHABRAHخبره,Geographical,Qasim,Najd
tahiri.txt,TAHIRIطاهري,Geographical,English,Taurie,Shibkuh
awabi.txt,AWABIعوابيA,Western,Oman,Wadi
musa_bu.txt,MUSA,موسى,Geographical,English
idan.txt,IDANعيدان,Geographical,Arab,Turkish
mu_awdah.txt,MUAWDAH,Geographical,Maliki,Bahrain
hilam_wadi.txt,HILAM,WADI,حلم,Geographical,Or
qurnah_qadha.txt,QURNAH,QADHAقورنه,Geographical,Basrah,Basrah,Turkish,Iraq
izki.txt,ZIKIازكي,Geographical,Oman,Sultanate
subaih_qasral.txt,SUBAIH,QASRAL,آل,صبيح,Geographical,Sanjaq
ma_adhid.txt,MAADHIDمعاضيد,Geographical,Singular,Maadhid
ya_aribah.txt,YAARIBAHيعاربه,Geographical,Singular,Yaarabi,Ibadhi,Oman
sohar_town.txt,SOHAR,TOWNصحار,Geographical,Batinah,Oman
dhank_wadi.txt,DHANK,WADI,ضنک,Geographical,Or,Wadi
bubiyan.txt,BUBIYANبوبيان,Geographical
kalban_bani.txt,KALBAN,BANI,كلبان,Geographical,Singular
janah.txt,JANAH,Geographical
sir.txt,SIRصير,Geographical
tanurah_ras.txt,TANURAH,RAS,ثنوره,Geographical
laft.txt,LAFTلافت,Geographical,English,Luft
shatait_river.txt,SHATAIT,شطيط,Geographical,Karun
shinas_town.txt,SHINAS,TOWNشناص,Geographical,Batinah,Oman
suq_ash_shuyukh_town.txt,TOWNشوق,Geographical,TurkishIraq
dukhan_jabal_ad.txt,DUKHAN,الدخان,Geographical,Bahrain
hayat_davud.txt,HAYAT,DAVUD,داود,Geographical
kair.txt,KAIRكير,Geographical,Persian,Gaih
qusaibah.txt,QUSAIBAHقصيبه,Geographical,Qasim
ashraf.txt,ASHRAFاشرافSingular,Shurafa
khasab.txt,KHASAB,Geographical,English
ghallah.txt,Geographical,Kalba,Ghallat
mistal_wadi.txt,MISTAL,WADI,مستال,Geographical,Western
qalali.txt,QALALIقلالي,Geographical,Muharraq,Bahrain
dhufar_district.txt,DHUFAR,DISTRICT,ضفار,Geographical
maqni_yat.txt,MAQNI,Geographical,Western
daghmar.txt,DAGHMARذغمر,Geographical,Oman
banaudeh.txt,BANDAKIL,BANAUDEHبند,Geographical
mahmadshahi.txt,MUHAMADSHAHIمهمد,Geographical,Angali
khargu.txt,KHARGU,Geographical,Arabs
hawasinah.txt,HAWASINAHحواسنه,Geographical,Singular,Oman,Ibadhi
muntafik.txt,MUNTAFIKمنتفک,Geographical,Arab,Turkish,Iraq
na_alah.txt,NAALAH,Geographical
karbala_qadha.txt,KARBALA,QADHAكربلا,Geographical,Sanjaq,Karbala,Baghdad
rams.txt,RAMSرمس,Geographical,Sharjah
shaqiq_khor.txt,SHAQIQ,KHOR,شقيق,Geographical,Shajij,Shagig
hasan_balad_bani_bu.txt,HASAN,BALAD,بني,Geographical
mahandah.txt,MAHANDAH,Geographical,Singular
rumaih_al_bu.txt,RUMAIH,AL,بورمينج,Geographical
dimnah.txt,DIMNAHدمنه,Geographical,Qraah,Kuwait
